,,,,,,,,,,,,,
,,,,,,,,,,,,,
"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It addresses the concerns of companies in my industry,7.60%,15,5.10%,10,30.50%,60,28.40%,56,28.40%,56,197,,
It addresses the concerns of companies the same size as my company,11.70%,23,6.60%,13,31.00%,61,25.90%,51,24.90%,49,197,,
It clearly describes the benefits of the product or service,4.10%,8,4.60%,9,18.90%,37,26.50%,52,45.90%,90,196,,
It doesn’t do a hard sell,5.10%,10,5.10%,10,24.70%,49,31.30%,62,33.80%,67,198,,
It is addressed to me,9.60%,19,9.60%,19,31.00%,61,26.90%,53,22.80%,45,197,,
It is easy to understand,3.60%,7,2.10%,4,20.50%,40,29.70%,58,44.10%,86,195,,
It is in a new or unique format,18.30%,36,13.20%,26,33.50%,66,15.70%,31,19.30%,38,197,,
It is recommended by a peer / colleague,7.10%,14,5.10%,10,24.90%,49,38.10%,75,24.90%,49,197,,
It is short,5.60%,11,9.20%,18,36.20%,71,28.60%,56,20.40%,40,196,,
It is visually interesting or compelling,7.60%,15,8.10%,16,31.30%,62,32.80%,65,20.20%,40,198,,
It is well-written,6.10%,12,4.10%,8,19.30%,38,39.60%,78,31.00%,61,197,,
"It provides a compelling or time-sensitive offer, like a discount or free trial",12.10%,24,7.10%,14,28.80%,57,30.30%,60,21.70%,43,198,,
It provides information on a product or service I’m interested in,4.60%,9,3.00%,6,18.80%,37,33.50%,66,40.10%,79,197,,
It provides practical advice or tips I can put to use in my business,7.70%,15,3.60%,7,29.10%,57,32.10%,63,27.60%,54,196,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,18.90%,37,13.80%,27,24.00%,47,24.50%,48,18.90%,37,196,,
Facebook,59.10%,117,9.10%,18,13.60%,27,7.60%,15,10.60%,21,198,,
Google ,52.00%,102,12.80%,25,17.90%,35,5.60%,11,11.70%,23,196,,
In-person meetings with a sales representative,23.90%,47,14.70%,29,24.40%,48,20.30%,40,16.80%,33,197,,
"Letter, postcard or other mailing",20.40%,40,14.80%,29,30.60%,60,18.90%,37,15.30%,30,196,,
LinkedIn,60.50%,118,8.20%,16,14.40%,28,7.70%,15,9.20%,18,195,,
Occasional call from a sales representative,30.50%,60,12.20%,24,27.90%,55,19.30%,38,10.20%,20,197,,
Occasional email from a sales representative,19.70%,39,12.10%,24,26.30%,52,24.20%,48,17.70%,35,198,,
Print newsletter,23.60%,46,12.80%,25,25.10%,49,20.00%,39,18.50%,36,195,,
Text messages,49.50%,96,10.30%,20,17.00%,33,13.90%,27,9.30%,18,194,,
Twitter,66.80%,131,7.10%,14,9.70%,19,5.60%,11,10.70%,21,196,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,21,10.90%,,,,,,,,,,,
Once a month,41,21.20%,,,,,,,,,,,
Once every three months,29,15.00%,,,,,,,,,,,
Once every six months,15,7.80%,,,,,,,,,,,
Once a year,3,1.60%,,,,,,,,,,,
I prefer to reach out to them as needed,84,43.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,18.80%,37,10.20%,20,27.40%,54,25.40%,50,18.30%,36,197,,
Facebook,62.40%,123,8.10%,16,12.70%,25,7.60%,15,9.10%,18,197,,
Google ,55.10%,108,13.30%,26,15.80%,31,7.10%,14,8.70%,17,196,,
In-person meetings with a sales representative,28.10%,55,12.80%,25,24.50%,48,17.90%,35,16.80%,33,196,,
"Letter, postcard or other mailing",22.70%,45,13.60%,27,31.30%,62,14.10%,28,18.20%,36,198,,
LinkedIn,59.60%,115,9.80%,19,11.40%,22,7.80%,15,11.40%,22,193,,
Occasional call from a sales representative,29.10%,57,11.20%,22,26.00%,51,19.90%,39,13.80%,27,196,,
Occasional email from a sales representative,18.80%,37,9.10%,18,28.40%,56,27.40%,54,16.20%,32,197,,
Print newsletter,25.30%,49,13.90%,27,26.80%,52,21.60%,42,12.40%,24,194,,
Text messages,51.80%,102,9.60%,19,13.70%,27,13.20%,26,11.70%,23,197,,
Twitter,67.50%,131,6.20%,12,9.80%,19,8.20%,16,8.20%,16,194,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
35. How often do you like a vendor to contact you after you have purchased their product or service? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,19,9.70%,,,,,,,,,,,
Once a month,37,18.90%,,,,,,,,,,,
Once every three months,33,16.80%,,,,,,,,,,,
Once every six months,21,10.70%,,,,,,,,,,,
Once a year,3,1.50%,,,,,,,,,,,
I prefer to reach out to them as needed,83,42.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"36. For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.",,,,,,,,,,,,,
,Awareness,,Research,,Purchase,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,40.80%,75,52.20%,96,7.10%,13,184,,,,,,
Audio podcast,63.70%,114,30.70%,55,5.60%,10,179,,,,,,
Banner ad on a website,76.80%,139,15.50%,28,7.70%,14,181,,,,,,
Blog,60.10%,107,32.00%,57,7.90%,14,178,,,,,,
Call from or meeting with sales representative,34.60%,64,35.10%,65,30.30%,56,185,,,,,,
Case study,30.80%,56,57.10%,104,12.10%,22,182,,,,,,
eBook / guide / handbook,37.80%,68,46.10%,83,16.10%,29,180,,,,,,
Email newsletter,43.60%,79,42.50%,77,13.80%,25,181,,,,,,
Event or trade show,46.70%,86,34.20%,63,19.00%,35,184,,,,,,
Facebook,69.70%,122,19.40%,34,10.90%,19,175,,,,,,
Forum or discussion board,46.10%,83,45.00%,81,8.90%,16,180,,,,,,
Google ,67.40%,120,22.50%,40,10.10%,18,178,,,,,,
Infographic,66.10%,117,24.30%,43,9.60%,17,177,,,,,,
LinkedIn,67.40%,120,23.00%,41,9.60%,17,178,,,,,,
Newspaper / magazine (print or online),48.10%,88,39.30%,72,12.60%,23,183,,,,,,
One-off email,55.60%,100,30.60%,55,13.90%,25,180,,,,,,
Outdoor billboard or signage,70.80%,126,19.70%,35,9.60%,17,178,,,,,,
Peer / colleague,27.90%,51,49.70%,91,22.40%,41,183,,,,,,
"Postcard, letter or catalog in the mail",51.60%,95,37.00%,68,11.40%,21,184,,,,,,
Press release,58.00%,105,34.80%,63,7.20%,13,181,,,,,,
Print newsletter,49.70%,91,39.30%,72,10.90%,20,183,,,,,,
Product section of a vendor’s website,29.20%,54,45.90%,85,24.90%,46,185,,,,,,
Radio,70.60%,125,21.50%,38,7.90%,14,177,,,,,,
Research report,29.30%,53,60.20%,109,10.50%,19,181,,,,,,
Resource section of a vendor’s website,33.50%,60,50.80%,91,15.60%,28,179,,,,,,
TV,69.80%,125,20.70%,37,9.50%,17,179,,,,,,
Twitter,75.10%,133,17.50%,31,7.30%,13,177,,,,,,
Video on vendor website,41.30%,74,49.70%,89,8.90%,16,179,,,,,,
Webinar/webcast,46.40%,83,43.00%,77,10.60%,19,179,,,,,,
White paper,48.30%,87,41.70%,75,10.00%,18,180,,,,,,
YouTube,61.70%,108,29.10%,51,9.10%,16,175,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"37. For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.",,,,,,,,,,,,,
,Desktop / laptop,,Smart-phone,,Tablet,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,86.00%,153,6.70%,12,7.30%,13,178,,,,,,
Audio podcast,74.70%,130,17.20%,30,8.00%,14,174,,,,,,
Banner ad on a website,77.10%,135,13.10%,23,9.70%,17,175,,,,,,
Blog,77.80%,137,9.10%,16,13.10%,23,176,,,,,,
Case study,81.70%,147,5.60%,10,12.80%,23,180,,,,,,
eBook / guide / handbook,75.60%,133,11.40%,20,13.10%,23,176,,,,,,
Email newsletter,77.70%,139,8.40%,15,14.00%,25,179,,,,,,
Facebook,75.30%,131,13.20%,23,11.50%,20,174,,,,,,
Forum or discussion board,77.60%,135,10.30%,18,12.10%,21,174,,,,,,
Google ,74.40%,128,14.00%,24,11.60%,20,172,,,,,,
Infographic,80.30%,139,9.20%,16,10.40%,18,173,,,,,,
LinkedIn,77.30%,133,13.40%,23,9.30%,16,172,,,,,,
Newspaper / magazine site,77.50%,141,13.20%,24,9.30%,17,182,,,,,,
One-off email,74.10%,129,17.20%,30,8.60%,15,174,,,,,,
Press release,76.00%,136,14.00%,25,10.10%,18,179,,,,,,
Product section of a vendor’s website,80.20%,142,11.30%,20,8.50%,15,177,,,,,,
Research report,81.50%,145,7.30%,13,11.20%,20,178,,,,,,
Resource section of a vendor’s website,79.90%,139,8.60%,15,11.50%,20,174,,,,,,
Twitter,70.20%,120,21.10%,36,8.80%,15,171,,,,,,
Video on vendor website,75.90%,132,10.90%,19,13.20%,23,174,,,,,,
Webinar/webcast,77.70%,136,12.00%,21,10.30%,18,175,,,,,,
White paper,78.70%,137,12.60%,22,8.60%,15,174,,,,,,
YouTube,74.10%,126,11.20%,19,14.70%,25,170,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,43,22.60%,,,,,,,,,,,
Important,58,30.50%,,,,,,,,,,,
Somewhat important,62,32.60%,,,,,,,,,,,
Not at all important,27,14.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,31,16.10%,,,,,,,,,,,
Most of the time,56,29.00%,,,,,,,,,,,
Sometimes,62,32.10%,,,,,,,,,,,
Rarely,31,16.10%,,,,,,,,,,,
Never,13,6.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",24.20%,47,18.00%,35,25.80%,50,16.00%,31,16.00%,31,194,,
"Business travel: airlines, hotels, rental cars etc.",23.70%,46,11.30%,22,24.70%,48,23.20%,45,17.00%,33,194,,
Cellphone / smartphone; cellphone service,20.10%,39,12.40%,24,31.40%,61,16.50%,32,19.60%,38,194,,
Credit cards,29.40%,57,13.90%,27,28.90%,56,12.90%,25,14.90%,29,194,,
Employee recruiting services / temp agencies,29.90%,58,11.90%,23,29.40%,57,13.90%,27,14.90%,29,194,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",23.20%,45,16.00%,31,24.20%,47,20.10%,39,16.50%,32,194,,
Internet access providers / website hosts,22.80%,44,9.80%,19,29.50%,57,19.70%,38,18.10%,35,193,,
Local technology solution providers,21.60%,42,8.80%,17,28.40%,55,22.70%,44,18.60%,36,194,,
"Marketing services (e.g., online advertising, email / social media marketing)",24.10%,46,10.50%,20,29.80%,57,20.90%,40,14.70%,28,191,,
Office supply stores / print centers,26.20%,51,14.90%,29,28.20%,55,19.00%,37,11.80%,23,195,,
Overnight package delivery companies,29.00%,56,13.50%,26,28.00%,54,17.10%,33,12.40%,24,193,,
Payroll service providers,30.90%,60,10.30%,20,24.70%,48,18.60%,36,15.50%,30,194,,
"Phone (i.e., non-cellphone) company/ies",23.80%,46,11.40%,22,29.50%,57,19.20%,37,16.10%,31,193,,
Retirement plan providers,29.50%,57,12.40%,24,24.40%,47,17.60%,34,16.10%,31,193,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",40.20%,78,13.90%,27,24.20%,47,11.90%,23,9.80%,19,194,,
Software companies,25.90%,50,9.80%,19,28.00%,54,21.20%,41,15.00%,29,193,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",22.30%,42,10.60%,20,25.50%,48,26.10%,49,15.40%,29,188,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
41. What format do you prefer customer stories or case studies to be in? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Print (i.e., paper)",77,39.70%,,,,,,,,,,,
Online PDF or HTML,102,52.60%,,,,,,,,,,,
Video,15,7.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
The challenges faced by the featured company are similar to mine,14.10%,27,6.80%,13,26.00%,50,32.80%,63,20.30%,39,192,,
The featured company is about the same size as my company,14.50%,28,9.30%,18,26.90%,52,29.00%,56,20.20%,39,193,,
The featured company is in my industry,12.40%,24,8.80%,17,25.40%,49,24.90%,48,28.50%,55,193,,
The story clearly describes the benefits of the relevant product or service,9.90%,19,5.70%,11,23.40%,45,32.30%,62,28.60%,55,192,,
The story describes the specific results the company achieved,12.40%,24,6.70%,13,24.40%,47,30.10%,58,26.40%,51,193,,
The story is easy to read or view,10.40%,20,4.10%,8,22.30%,43,34.70%,67,28.50%,55,193,,
The story is short,11.30%,22,10.80%,21,27.80%,54,27.30%,53,22.70%,44,194,,
The story is visually interesting or compelling,11.90%,23,10.30%,20,26.30%,51,30.90%,60,20.60%,40,194,,
The story was rated highly by previous readers / viewers,16.20%,31,9.90%,19,33.00%,63,23.00%,44,17.80%,34,191,,
The story was recommended by a peer / colleague,13.00%,25,6.70%,13,26.90%,52,31.10%,60,22.30%,43,193,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,13.40%,26,6.20%,12,25.80%,50,23.70%,46,30.90%,60,194,,
On third party sites / newsletters,19.10%,37,16.00%,31,30.90%,60,20.60%,40,13.40%,26,194,,
On vendor’s Facebook page,49.70%,96,11.40%,22,16.60%,32,11.90%,23,10.40%,20,193,,
On vendor’s Google  page,47.20%,92,12.80%,25,19.50%,38,10.30%,20,10.30%,20,195,,
On vendor’s LinkedIn page or group,52.10%,101,11.90%,23,16.00%,31,8.20%,16,11.90%,23,194,,
On vendor’s Twitter feed,57.00%,110,10.40%,20,11.90%,23,11.90%,23,8.80%,17,193,,
On vendor’s website,17.70%,34,8.30%,16,21.40%,41,27.10%,52,25.50%,49,192,,
On vendor’s YouTube channel,41.50%,81,11.80%,23,20.50%,40,12.30%,24,13.80%,27,195,,
Via email from vendor,21.60%,42,12.40%,24,24.70%,48,24.70%,48,16.50%,32,194,,
Via text message from vendor,46.10%,89,12.40%,24,19.20%,37,7.80%,15,14.50%,28,193,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
44. What is the best length for a written (print or PDF) customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
One page,98,49.80%,,,,,,,,,,,
Two pages,64,32.50%,,,,,,,,,,,
Three or four pages,24,12.20%,,,,,,,,,,,
More than four pages,11,5.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
45. What is the best length for a video customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than two minutes,56,28.30%,,,,,,,,,,,
Two or three minutes,91,46.00%,,,,,,,,,,,
Four or five minutes,42,21.20%,,,,,,,,,,,
More than five minutes,9,4.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,33,16.80%,,,,,,,,,,,
Important,54,27.60%,,,,,,,,,,,
Somewhat important,62,31.60%,,,,,,,,,,,
Not at all important,47,24.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
47. How often do you read white papers when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,30,15.50%,,,,,,,,,,,
Most of the time,46,23.70%,,,,,,,,,,,
Sometimes,57,29.40%,,,,,,,,,,,
Rarely,37,19.10%,,,,,,,,,,,
Never,24,12.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",34.20%,66,11.90%,23,22.80%,44,15.00%,29,16.10%,31,193,,
"Business travel: airlines, hotels, rental cars etc.",38.30%,74,13.50%,26,18.70%,36,14.50%,28,15.00%,29,193,,
Cellphone / smartphone; cellphone service,36.60%,71,10.30%,20,25.80%,50,12.90%,25,14.40%,28,194,,
Credit cards,34.50%,67,14.90%,29,21.10%,41,14.40%,28,14.90%,29,194,,
Employee recruiting services / temp agencies,38.10%,74,11.30%,22,24.70%,48,13.40%,26,12.40%,24,194,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",33.50%,65,12.90%,25,20.10%,39,19.10%,37,14.40%,28,194,,
Internet access providers / website hosts,32.60%,63,10.40%,20,26.40%,51,16.10%,31,14.50%,28,193,,
Local technology solution providers,30.40%,59,10.80%,21,27.30%,53,16.00%,31,15.50%,30,194,,
"Marketing services (e.g., online advertising, email / social media marketing)",35.20%,68,11.90%,23,24.40%,47,15.50%,30,13.00%,25,193,,
Office supply stores / print centers,37.10%,72,13.90%,27,20.60%,40,16.50%,32,11.90%,23,194,,
Overnight package delivery companies,39.40%,76,11.40%,22,26.40%,51,11.40%,22,11.40%,22,193,,
Payroll service providers,38.70%,75,9.80%,19,22.70%,44,14.40%,28,14.40%,28,194,,
"Phone (i.e., non-cellphone) company/ies",33.00%,64,11.30%,22,28.40%,55,12.40%,24,14.90%,29,194,,
Retirement plan providers,38.30%,74,8.80%,17,22.80%,44,14.00%,27,16.10%,31,193,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",49.70%,96,14.50%,28,16.10%,31,9.80%,19,9.80%,19,193,,
Software companies,31.60%,61,10.40%,20,24.90%,48,15.50%,30,17.60%,34,193,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",28.40%,55,8.80%,17,25.80%,50,17.50%,34,19.60%,38,194,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,19.10%,37,6.70%,13,22.70%,44,23.70%,46,27.80%,54,194,,
On third-party sites or newsletters,26.60%,51,14.10%,27,28.10%,54,17.20%,33,14.10%,27,192,,
On vendor’s Facebook page,52.60%,102,9.80%,19,14.90%,29,12.40%,24,10.30%,20,194,,
On vendor’s Google  page,52.80%,102,10.90%,21,16.60%,32,10.40%,20,9.30%,18,193,,
On vendor’s LinkedIn page or group,53.90%,103,11.00%,21,15.20%,29,8.40%,16,11.50%,22,191,,
On vendor’s Twitter feed,58.90%,113,9.90%,19,13.50%,26,6.30%,12,11.50%,22,192,,
On vendor’s website,23.20%,45,9.80%,19,18.60%,36,26.30%,51,22.20%,43,194,,
On vendor’s YouTube channel,43.80%,84,12.50%,24,21.40%,41,10.40%,20,12.00%,23,192,,
Via email from vendor,24.20%,47,10.80%,21,23.20%,45,21.60%,42,20.10%,39,194,,
Via text message from vendor,47.10%,90,8.90%,17,19.40%,37,11.50%,22,13.10%,25,191,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
50. What is the best length for a white paper? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Two to three pages,147,77.00%,,,,,,,,,,,
Four to six pages,39,20.40%,,,,,,,,,,,
More than six pages,5,2.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"It includes or links to relevant videos, interactive elements or other information",20.70%,40,10.40%,20,31.10%,60,24.40%,47,13.50%,26,193,,
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",17.10%,33,7.80%,15,25.90%,50,28.00%,54,21.20%,41,193,,
It is non-promotional,13.90%,27,7.70%,15,26.80%,52,26.80%,52,24.70%,48,194,,
It provides data from a relevant survey,15.00%,29,9.30%,18,24.40%,47,31.10%,60,20.20%,39,193,,
It provides examples of users who have tried the product or service,17.20%,33,7.30%,14,26.60%,51,27.60%,53,21.40%,41,192,,
It provides technical detail on the product or service I am interested in,15.50%,30,7.80%,15,27.50%,53,23.80%,46,25.40%,49,193,,
It is rated highly by previous viewers,19.40%,37,9.90%,19,32.50%,62,18.80%,36,19.40%,37,191,,
It is recommended by a peer / colleague,16.50%,32,9.30%,18,23.20%,45,26.80%,52,24.20%,47,194,,
It is well-designed and easy to read,14.40%,28,6.20%,12,21.60%,42,29.90%,58,27.80%,54,194,,
It is written by a subject matter expert from the sponsoring company,19.80%,38,9.90%,19,31.30%,60,22.40%,43,16.70%,32,192,,
It is written by a third-party subject matter expert,20.10%,38,9.00%,17,27.50%,52,23.80%,45,19.60%,37,189,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,25,13.00%,,,,,,,,,,,
Important,36,18.70%,,,,,,,,,,,
Somewhat important,55,28.50%,,,,,,,,,,,
Not at all important,77,39.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,20,10.30%,,,,,,,,,,,
Most of the time,32,16.50%,,,,,,,,,,,
Sometimes,45,23.20%,,,,,,,,,,,
Rarely,50,25.80%,,,,,,,,,,,
Never,47,24.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",39.40%,76,17.10%,33,19.20%,37,14.00%,27,10.40%,20,193,,
"Business travel: airlines, hotels, rental cars etc.",40.90%,79,12.40%,24,19.20%,37,15.50%,30,11.90%,23,193,,
Cellphone / smartphone; cellphone service,39.70%,77,13.90%,27,18.00%,35,16.50%,32,11.90%,23,194,,
Credit cards,44.00%,85,12.40%,24,21.80%,42,9.80%,19,11.90%,23,193,,
Employee recruiting services / temp agencies,45.80%,88,13.50%,26,18.80%,36,9.90%,19,12.00%,23,192,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",40.20%,78,12.90%,25,23.70%,46,10.30%,20,12.90%,25,194,,
Internet access providers / website hosts,39.30%,75,9.90%,19,23.60%,45,11.50%,22,15.70%,30,191,,
Local technology solution providers,38.50%,74,12.50%,24,21.40%,41,13.00%,25,14.60%,28,192,,
"Marketing services (e.g., online advertising, email / social media marketing)",38.70%,75,11.90%,23,22.70%,44,14.40%,28,12.40%,24,194,,
Office supply stores / print centers,42.80%,83,16.00%,31,19.60%,38,9.30%,18,12.40%,24,194,,
Overnight package delivery companies,44.60%,86,15.00%,29,19.70%,38,9.30%,18,11.40%,22,193,,
Payroll service providers,43.50%,84,15.00%,29,20.20%,39,11.40%,22,9.80%,19,193,,
"Phone (i.e., non-cellphone) company/ies",38.50%,74,15.10%,29,25.50%,49,8.90%,17,12.00%,23,192,,
Retirement plan providers,40.80%,78,14.10%,27,18.80%,36,15.70%,30,10.50%,20,191,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",52.60%,101,11.50%,22,15.10%,29,8.30%,16,12.50%,24,192,,
Software companies,35.90%,69,13.50%,26,22.90%,44,13.00%,25,14.60%,28,192,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",34.40%,66,13.00%,25,22.40%,43,14.60%,28,15.60%,30,192,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,21.00%,41,11.80%,23,20.50%,40,24.60%,48,22.10%,43,195,,
On third-party sites or newsletters,29.80%,57,15.70%,30,27.70%,53,15.20%,29,11.50%,22,191,,
