,,,,,,,,,,,,,
,,,,,,,,,,,,,
"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It addresses the concerns of companies in my industry,6.00%,16,3.00%,8,27.30%,73,34.50%,92,29.20%,78,267,,
It addresses the concerns of companies the same size as my company,8.50%,23,5.20%,14,28.10%,76,37.00%,100,21.10%,57,270,,
It clearly describes the benefits of the product or service,2.60%,7,4.80%,13,17.80%,48,28.50%,77,46.30%,125,270,,
It doesn’t do a hard sell,4.40%,12,4.10%,11,26.20%,71,37.60%,102,27.70%,75,271,,
It is addressed to me,5.60%,15,9.70%,26,33.50%,90,31.60%,85,19.70%,53,269,,
It is easy to understand,3.00%,8,3.00%,8,20.40%,55,32.20%,87,41.50%,112,270,,
It is in a new or unique format,10.40%,28,16.00%,43,32.00%,86,24.90%,67,16.70%,45,269,,
It is recommended by a peer / colleague,4.40%,12,6.60%,18,25.50%,69,36.50%,99,26.90%,73,271,,
It is short,4.40%,12,10.40%,28,38.10%,103,27.80%,75,19.30%,52,270,,
It is visually interesting or compelling,5.20%,14,6.30%,17,29.20%,79,37.30%,101,22.10%,60,271,,
It is well-written,4.50%,12,3.70%,10,21.20%,57,37.90%,102,32.70%,88,269,,
"It provides a compelling or time-sensitive offer, like a discount or free trial",8.90%,24,8.10%,22,29.90%,81,35.80%,97,17.30%,47,271,,
It provides information on a product or service I’m interested in,3.70%,10,2.60%,7,19.60%,53,35.10%,95,39.10%,106,271,,
It provides practical advice or tips I can put to use in my business,5.90%,16,4.10%,11,28.30%,76,34.20%,92,27.50%,74,269,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,11.60%,31,13.80%,37,29.50%,79,29.10%,78,16.00%,43,268,,
Facebook,48.50%,131,10.40%,28,15.20%,41,15.90%,43,10.00%,27,270,,
Google ,42.00%,111,14.00%,37,24.20%,64,10.20%,27,9.50%,25,264,,
In-person meetings with a sales representative,15.60%,42,11.90%,32,24.50%,66,27.50%,74,20.40%,55,269,,
"Letter, postcard or other mailing",16.80%,45,16.80%,45,33.60%,90,21.60%,58,11.20%,30,268,,
LinkedIn,42.20%,114,13.30%,36,19.60%,53,14.10%,38,10.70%,29,270,,
Occasional call from a sales representative,15.20%,41,14.10%,38,26.70%,72,30.40%,82,13.70%,37,270,,
Occasional email from a sales representative,8.90%,24,11.50%,31,29.60%,80,33.00%,89,17.00%,46,270,,
Print newsletter,15.70%,42,16.40%,44,28.00%,75,23.90%,64,16.00%,43,268,,
Text messages,39.40%,106,12.60%,34,19.30%,52,17.50%,47,11.20%,30,269,,
Twitter,51.70%,138,11.60%,31,16.90%,45,10.10%,27,9.70%,26,267,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,33,12.40%,,,,,,,,,,,
Once a month,88,33.10%,,,,,,,,,,,
Once every three months,59,22.20%,,,,,,,,,,,
Once every six months,18,6.80%,,,,,,,,,,,
Once a year,4,1.50%,,,,,,,,,,,
I prefer to reach out to them as needed,64,24.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,11.20%,30,16.40%,44,29.70%,80,27.10%,73,15.60%,42,269,,
Facebook,50.90%,136,9.40%,25,16.90%,45,14.60%,39,8.20%,22,267,,
Google ,44.20%,119,14.50%,39,20.80%,56,11.50%,31,8.90%,24,269,,
In-person meetings with a sales representative,13.30%,36,15.20%,41,24.80%,67,25.20%,68,21.50%,58,270,,
"Letter, postcard or other mailing",17.80%,48,17.80%,48,31.10%,84,21.90%,59,11.50%,31,270,,
LinkedIn,43.80%,117,13.90%,37,14.20%,38,15.40%,41,12.70%,34,267,,
Occasional call from a sales representative,14.20%,38,14.20%,38,25.00%,67,30.20%,81,16.40%,44,268,,
Occasional email from a sales representative,10.40%,28,10.70%,29,30.70%,83,30.40%,82,17.80%,48,270,,
Print newsletter,19.00%,51,17.20%,46,30.60%,82,20.50%,55,12.70%,34,268,,
Text messages,41.70%,111,16.20%,43,16.20%,43,17.30%,46,8.60%,23,266,,
Twitter,53.60%,141,11.80%,31,16.70%,44,11.00%,29,6.80%,18,263,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
35. How often do you like a vendor to contact you after you have purchased their product or service? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,34,12.70%,,,,,,,,,,,
Once a month,89,33.30%,,,,,,,,,,,
Once every three months,56,21.00%,,,,,,,,,,,
Once every six months,27,10.10%,,,,,,,,,,,
Once a year,7,2.60%,,,,,,,,,,,
I prefer to reach out to them as needed,54,20.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"36. For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.",,,,,,,,,,,,,
,Awareness,,Research,,Purchase,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,31.90%,81,60.60%,154,7.50%,19,254,,,,,,
Audio podcast,59.80%,149,35.70%,89,4.40%,11,249,,,,,,
Banner ad on a website,66.40%,166,24.40%,61,9.20%,23,250,,,,,,
Blog,56.40%,141,37.60%,94,6.00%,15,250,,,,,,
Call from or meeting with sales representative,27.20%,70,38.50%,99,34.20%,88,257,,,,,,
Case study,24.90%,63,65.60%,166,9.50%,24,253,,,,,,
eBook / guide / handbook,40.10%,101,48.40%,122,11.50%,29,252,,,,,,
Email newsletter,46.60%,118,43.90%,111,9.50%,24,253,,,,,,
Event or trade show,42.80%,107,40.00%,100,17.20%,43,250,,,,,,
Facebook,69.50%,171,20.30%,50,10.20%,25,246,,,,,,
Forum or discussion board,46.40%,117,45.60%,115,7.90%,20,252,,,,,,
Google ,61.40%,153,32.90%,82,5.60%,14,249,,,,,,
Infographic,60.20%,150,30.50%,76,9.20%,23,249,,,,,,
LinkedIn,61.40%,153,31.30%,78,7.20%,18,249,,,,,,
Newspaper / magazine (print or online),54.90%,139,36.00%,91,9.10%,23,253,,,,,,
One-off email,61.60%,154,30.00%,75,8.40%,21,250,,,,,,
Outdoor billboard or signage,75.60%,189,16.80%,42,7.60%,19,250,,,,,,
Peer / colleague,25.90%,65,52.20%,131,21.90%,55,251,,,,,,
"Postcard, letter or catalog in the mail",53.20%,134,36.50%,92,10.30%,26,252,,,,,,
Press release,56.20%,141,36.30%,91,7.60%,19,251,,,,,,
Print newsletter,47.60%,119,44.40%,111,8.00%,20,250,,,,,,
Product section of a vendor’s website,25.10%,64,51.40%,131,23.50%,60,255,,,,,,
Radio,71.10%,177,21.70%,54,7.20%,18,249,,,,,,
Research report,25.70%,65,63.20%,160,11.10%,28,253,,,,,,
Resource section of a vendor’s website,30.60%,77,54.00%,136,15.50%,39,252,,,,,,
TV,66.00%,167,25.30%,64,8.70%,22,253,,,,,,
Twitter,69.40%,172,22.20%,55,8.50%,21,248,,,,,,
Video on vendor website,40.90%,103,48.00%,121,11.10%,28,252,,,,,,
Webinar/webcast,44.80%,111,45.20%,112,10.10%,25,248,,,,,,
White paper,44.20%,111,48.60%,122,7.20%,18,251,,,,,,
YouTube,56.30%,139,36.40%,90,7.30%,18,247,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"37. For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.",,,,,,,,,,,,,
,Desktop / laptop,,Smart-phone,,Tablet,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,78.70%,199,11.10%,28,10.30%,26,253,,,,,,
Audio podcast,63.20%,156,24.70%,61,12.10%,30,247,,,,,,
Banner ad on a website,70.90%,175,14.20%,35,15.00%,37,247,,,,,,
Blog,70.60%,173,14.70%,36,14.70%,36,245,,,,,,
Case study,74.40%,183,10.20%,25,15.40%,38,246,,,,,,
eBook / guide / handbook,64.80%,160,17.40%,43,17.80%,44,247,,,,,,
Email newsletter,68.30%,172,14.70%,37,17.10%,43,252,,,,,,
Facebook,62.90%,154,23.70%,58,13.50%,33,245,,,,,,
Forum or discussion board,69.90%,172,17.10%,42,13.00%,32,246,,,,,,
Google ,67.80%,166,20.80%,51,11.40%,28,245,,,,,,
Infographic,68.70%,169,18.70%,46,12.60%,31,246,,,,,,
LinkedIn,67.20%,164,19.70%,48,13.10%,32,244,,,,,,
Newspaper / magazine site,72.00%,180,13.60%,34,14.40%,36,250,,,,,,
One-off email,66.80%,163,23.80%,58,9.40%,23,244,,,,,,
Press release,68.10%,169,17.30%,43,14.50%,36,248,,,,,,
Product section of a vendor’s website,75.60%,192,13.80%,35,10.60%,27,254,,,,,,
Research report,72.70%,181,14.90%,37,12.40%,31,249,,,,,,
Resource section of a vendor’s website,74.20%,184,14.90%,37,10.90%,27,248,,,,,,
Twitter,58.80%,141,29.60%,71,11.70%,28,240,,,,,,
Video on vendor website,70.20%,172,18.00%,44,11.80%,29,245,,,,,,
Webinar/webcast,71.40%,175,16.30%,40,12.20%,30,245,,,,,,
White paper,72.90%,180,17.80%,44,9.30%,23,247,,,,,,
YouTube,63.20%,153,17.80%,43,19.00%,46,242,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,73,27.60%,,,,,,,,,,,
Important,81,30.60%,,,,,,,,,,,
Somewhat important,78,29.40%,,,,,,,,,,,
Not at all important,33,12.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,49,18.40%,,,,,,,,,,,
Most of the time,89,33.30%,,,,,,,,,,,
Sometimes,80,30.00%,,,,,,,,,,,
Rarely,38,14.20%,,,,,,,,,,,
Never,11,4.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",22.80%,61,15.70%,42,21.30%,57,19.90%,53,20.20%,54,267,,
"Business travel: airlines, hotels, rental cars etc.",18.40%,49,13.50%,36,25.80%,69,27.00%,72,15.40%,41,267,,
Cellphone / smartphone; cellphone service,15.50%,41,13.20%,35,31.30%,83,19.20%,51,20.80%,55,265,,
Credit cards,20.70%,55,15.00%,40,27.40%,73,21.10%,56,15.80%,42,266,,
Employee recruiting services / temp agencies,21.60%,58,13.10%,35,29.90%,80,21.30%,57,14.20%,38,268,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",16.90%,45,15.70%,42,25.10%,67,24.70%,66,17.60%,47,267,,
Internet access providers / website hosts,16.50%,44,11.60%,31,33.00%,88,23.60%,63,15.40%,41,267,,
Local technology solution providers,15.00%,40,11.60%,31,31.10%,83,25.50%,68,16.90%,45,267,,
"Marketing services (e.g., online advertising, email / social media marketing)",17.20%,46,12.70%,34,32.60%,87,22.50%,60,15.00%,40,267,,
Office supply stores / print centers,20.10%,54,17.20%,46,27.60%,74,23.50%,63,11.60%,31,268,,
Overnight package delivery companies,21.60%,57,12.10%,32,29.20%,77,23.50%,62,13.60%,36,264,,
Payroll service providers,22.50%,60,11.60%,31,24.70%,66,22.50%,60,18.70%,50,267,,
"Phone (i.e., non-cellphone) company/ies",17.70%,47,13.20%,35,31.20%,83,20.30%,54,17.70%,47,266,,
Retirement plan providers,21.10%,56,12.40%,33,23.70%,63,25.90%,69,16.90%,45,266,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",33.80%,90,14.70%,39,25.20%,67,16.90%,45,9.40%,25,266,,
Software companies,18.10%,48,10.20%,27,29.10%,77,27.50%,73,15.10%,40,265,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",16.70%,44,6.50%,17,26.60%,70,28.10%,74,22.10%,58,263,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
41. What format do you prefer customer stories or case studies to be in? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Print (i.e., paper)",86,33.00%,,,,,,,,,,,
Online PDF or HTML,144,55.20%,,,,,,,,,,,
Video,31,11.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
The challenges faced by the featured company are similar to mine,10.10%,27,7.50%,20,22.80%,61,39.60%,106,20.10%,54,268,,
The featured company is about the same size as my company,10.50%,28,10.50%,28,32.00%,85,31.60%,84,15.40%,41,266,,
The featured company is in my industry,8.60%,23,9.70%,26,26.20%,70,26.20%,70,29.20%,78,267,,
The story clearly describes the benefits of the relevant product or service,8.00%,21,6.10%,16,25.00%,66,34.10%,90,26.90%,71,264,,
The story describes the specific results the company achieved,9.40%,25,6.40%,17,24.00%,64,33.70%,90,26.60%,71,267,,
The story is easy to read or view,8.60%,23,4.90%,13,23.10%,62,39.20%,105,24.30%,65,268,,
The story is short,8.60%,23,10.80%,29,28.70%,77,31.00%,83,20.90%,56,268,,
The story is visually interesting or compelling,8.60%,23,10.10%,27,31.30%,84,30.20%,81,19.80%,53,268,,
The story was rated highly by previous readers / viewers,13.20%,35,15.50%,41,27.20%,72,27.90%,74,16.20%,43,265,,
The story was recommended by a peer / colleague,10.20%,27,6.80%,18,25.40%,67,36.40%,96,21.20%,56,264,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,10.20%,27,8.70%,23,25.80%,68,29.20%,77,26.10%,69,264,,
On third party sites / newsletters,14.80%,39,18.20%,48,30.70%,81,22.30%,59,14.00%,37,264,,
On vendor’s Facebook page,41.90%,111,13.20%,35,19.60%,52,17.70%,47,7.50%,20,265,,
On vendor’s Google  page,40.00%,106,15.10%,40,20.80%,55,14.00%,37,10.20%,27,265,,
On vendor’s LinkedIn page or group,40.10%,107,13.90%,37,20.60%,55,12.00%,32,13.50%,36,267,,
On vendor’s Twitter feed,45.70%,121,11.30%,30,20.00%,53,14.00%,37,9.10%,24,265,,
On vendor’s website,10.50%,28,7.50%,20,25.20%,67,33.10%,88,23.70%,63,266,,
On vendor’s YouTube channel,30.50%,81,13.20%,35,24.10%,64,20.70%,55,11.70%,31,266,,
Via email from vendor,14.70%,39,12.80%,34,28.90%,77,30.80%,82,12.80%,34,266,,
Via text message from vendor,36.90%,99,12.30%,33,21.30%,57,17.90%,48,11.60%,31,268,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
44. What is the best length for a written (print or PDF) customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
One page,100,37.20%,,,,,,,,,,,
Two pages,115,42.80%,,,,,,,,,,,
Three or four pages,43,16.00%,,,,,,,,,,,
More than four pages,11,4.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
45. What is the best length for a video customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than two minutes,61,22.60%,,,,,,,,,,,
Two or three minutes,109,40.40%,,,,,,,,,,,
Four or five minutes,76,28.20%,,,,,,,,,,,
More than five minutes,24,8.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,49,18.30%,,,,,,,,,,,
Important,91,34.00%,,,,,,,,,,,
Somewhat important,87,32.50%,,,,,,,,,,,
Not at all important,41,15.30%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
47. How often do you read white papers when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,40,15.00%,,,,,,,,,,,
Most of the time,82,30.70%,,,,,,,,,,,
Sometimes,90,33.70%,,,,,,,,,,,
Rarely,39,14.60%,,,,,,,,,,,
Never,16,6.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",24.30%,65,14.90%,40,25.40%,68,16.80%,45,18.70%,50,268,,
"Business travel: airlines, hotels, rental cars etc.",25.50%,68,18.40%,49,22.80%,61,21.30%,57,12.00%,32,267,,
Cellphone / smartphone; cellphone service,23.60%,63,14.60%,39,29.60%,79,20.60%,55,11.60%,31,267,,
Credit cards,23.60%,63,16.90%,45,28.10%,75,18.70%,50,12.70%,34,267,,
Employee recruiting services / temp agencies,25.20%,67,16.20%,43,28.60%,76,18.80%,50,11.30%,30,266,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",20.00%,53,14.30%,38,27.20%,72,22.60%,60,15.80%,42,265,,
Internet access providers / website hosts,22.20%,59,14.30%,38,28.60%,76,21.10%,56,13.90%,37,266,,
Local technology solution providers,19.90%,53,12.00%,32,31.20%,83,22.90%,61,13.90%,37,266,,
"Marketing services (e.g., online advertising, email / social media marketing)",24.30%,65,16.10%,43,28.50%,76,17.20%,46,13.90%,37,267,,
Office supply stores / print centers,25.70%,68,19.60%,52,24.50%,65,19.20%,51,10.90%,29,265,,
Overnight package delivery companies,26.10%,69,20.10%,53,28.40%,75,11.40%,30,14.00%,37,264,,
Payroll service providers,26.70%,71,16.50%,44,23.70%,63,21.40%,57,11.70%,31,266,,
"Phone (i.e., non-cellphone) company/ies",23.40%,62,14.70%,39,30.60%,81,17.70%,47,13.60%,36,265,,
Retirement plan providers,24.80%,66,11.70%,31,24.40%,65,20.70%,55,18.40%,49,266,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",37.90%,100,15.20%,40,21.20%,56,14.00%,37,11.70%,31,264,,
Software companies,20.00%,53,12.80%,34,26.40%,70,24.90%,66,15.80%,42,265,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",19.20%,50,10.00%,26,30.70%,80,20.30%,53,19.90%,52,261,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,11.70%,31,8.60%,23,28.20%,75,26.30%,70,25.20%,67,266,,
On third-party sites or newsletters,18.00%,48,14.60%,39,33.30%,89,23.20%,62,10.90%,29,267,,
On vendor’s Facebook page,43.00%,114,11.30%,30,21.50%,57,14.00%,37,10.20%,27,265,,
On vendor’s Google  page,42.90%,114,14.30%,38,18.80%,50,15.40%,41,8.60%,23,266,,
On vendor’s LinkedIn page or group,41.10%,108,14.10%,37,20.50%,54,11.40%,30,12.90%,34,263,,
On vendor’s Twitter feed,47.30%,125,13.30%,35,18.60%,49,11.70%,31,9.10%,24,264,,
On vendor’s website,15.40%,41,9.40%,25,25.60%,68,28.20%,75,21.40%,57,266,,
On vendor’s YouTube channel,29.00%,76,17.60%,46,26.70%,70,16.80%,44,9.90%,26,262,,
Via email from vendor,16.20%,43,11.70%,31,28.70%,76,28.30%,75,15.10%,40,265,,
Via text message from vendor,36.00%,95,12.90%,34,19.70%,52,19.70%,52,11.70%,31,264,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
50. What is the best length for a white paper? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Two to three pages,178,67.70%,,,,,,,,,,,
Four to six pages,76,28.90%,,,,,,,,,,,
More than six pages,9,3.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"It includes or links to relevant videos, interactive elements or other information",13.10%,35,12.30%,33,32.80%,88,27.20%,73,14.60%,39,268,,
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",10.10%,27,9.00%,24,23.20%,62,38.20%,102,19.50%,52,267,,
It is non-promotional,10.10%,27,8.60%,23,32.60%,87,27.30%,73,21.30%,57,267,,
It provides data from a relevant survey,10.80%,29,8.20%,22,24.30%,65,37.30%,100,19.40%,52,268,,
It provides examples of users who have tried the product or service,10.90%,29,9.70%,26,23.20%,62,36.70%,98,19.50%,52,267,,
It provides technical detail on the product or service I am interested in,9.80%,26,4.90%,13,25.60%,68,33.80%,90,25.90%,69,266,,
It is rated highly by previous viewers,13.20%,35,13.20%,35,30.20%,80,23.80%,63,19.60%,52,265,,
It is recommended by a peer / colleague,10.50%,28,10.20%,27,24.80%,66,32.30%,86,22.20%,59,266,,
It is well-designed and easy to read,9.40%,25,6.80%,18,24.10%,64,33.50%,89,26.30%,70,266,,
It is written by a subject matter expert from the sponsoring company,11.30%,30,11.30%,30,30.10%,80,29.30%,78,18.00%,48,266,,
It is written by a third-party subject matter expert,12.30%,32,8.50%,22,32.30%,84,26.90%,70,20.00%,52,260,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,42,15.80%,,,,,,,,,,,
Important,74,27.80%,,,,,,,,,,,
Somewhat important,81,30.50%,,,,,,,,,,,
Not at all important,69,25.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,33,12.30%,,,,,,,,,,,
Most of the time,69,25.80%,,,,,,,,,,,
Sometimes,77,28.70%,,,,,,,,,,,
Rarely,54,20.20%,,,,,,,,,,,
Never,35,13.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",32.30%,86,18.40%,49,20.30%,54,15.00%,40,13.90%,37,266,,
"Business travel: airlines, hotels, rental cars etc.",32.30%,86,15.80%,42,20.30%,54,20.30%,54,11.30%,30,266,,
Cellphone / smartphone; cellphone service,31.00%,83,14.20%,38,22.80%,61,21.30%,57,10.80%,29,268,,
Credit cards,36.20%,96,16.20%,43,18.90%,50,18.50%,49,10.20%,27,265,,
Employee recruiting services / temp agencies,35.70%,95,14.30%,38,18.40%,49,17.30%,46,14.30%,38,266,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",32.80%,88,13.10%,35,25.70%,69,17.50%,47,10.80%,29,268,,
Internet access providers / website hosts,31.30%,83,14.70%,39,25.30%,67,17.00%,45,11.70%,31,265,,
Local technology solution providers,29.30%,77,14.80%,39,22.10%,58,17.10%,45,16.70%,44,263,,
"Marketing services (e.g., online advertising, email / social media marketing)",30.00%,80,13.10%,35,26.60%,71,16.10%,43,14.20%,38,267,,
Office supply stores / print centers,34.50%,92,16.90%,45,21.70%,58,15.00%,40,12.00%,32,267,,
Overnight package delivery companies,35.60%,95,16.90%,45,23.60%,63,15.00%,40,9.00%,24,267,,
Payroll service providers,31.50%,84,16.50%,44,23.60%,63,15.70%,42,12.70%,34,267,,
"Phone (i.e., non-cellphone) company/ies",31.70%,84,17.40%,46,22.60%,60,14.70%,39,13.60%,36,265,,
Retirement plan providers,31.60%,83,14.40%,38,23.20%,61,20.20%,53,10.60%,28,263,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",44.90%,119,14.70%,39,18.90%,50,10.90%,29,10.60%,28,265,,
Software companies,26.70%,71,12.40%,33,25.20%,67,21.80%,58,13.90%,37,266,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",24.90%,66,12.50%,33,23.40%,62,22.60%,60,16.60%,44,265,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,16.70%,45,12.60%,34,24.40%,66,26.30%,71,20.00%,54,270,,
On third-party sites or newsletters,21.90%,59,18.60%,50,29.70%,80,20.10%,54,9.70%,26,269,,
