,,,,,,,,,,,,,
"30. On a scale of 1 (not at all important) to 5 (very important), how important to you are each of these aspects of marketing content, like the formats above, from a vendor?",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It addresses the concerns of companies in my industry,7.80%,11,3.50%,5,19.10%,27,36.90%,52,32.60%,46,141,,
It addresses the concerns of companies the same size as my company,9.10%,13,5.60%,8,16.10%,23,39.20%,56,30.10%,43,143,,
It clearly describes the benefits of the product or service,2.80%,4,4.20%,6,14.00%,20,29.40%,42,49.70%,71,143,,
It doesn’t do a hard sell,2.10%,3,5.60%,8,18.90%,27,40.60%,58,32.90%,47,143,,
It is addressed to me,5.60%,8,7.70%,11,23.20%,33,35.20%,50,28.20%,40,142,,
It is easy to understand,2.10%,3,2.80%,4,17.60%,25,32.40%,46,45.10%,64,142,,
It is in a new or unique format,8.40%,12,9.80%,14,28.00%,40,30.80%,44,23.10%,33,143,,
It is recommended by a peer / colleague,3.50%,5,6.40%,9,18.40%,26,43.30%,61,28.40%,40,141,,
It is short,4.90%,7,10.60%,15,24.60%,35,37.30%,53,22.50%,32,142,,
It is visually interesting or compelling,4.90%,7,9.10%,13,22.40%,32,39.20%,56,24.50%,35,143,,
It is well-written,2.10%,3,4.90%,7,14.80%,21,38.70%,55,39.40%,56,142,,
"It provides a compelling or time-sensitive offer, like a discount or free trial",7.00%,10,7.00%,10,22.40%,32,35.70%,51,28.00%,40,143,,
It provides information on a product or service I’m interested in,4.30%,6,4.30%,6,11.40%,16,34.30%,48,45.70%,64,140,,
It provides practical advice or tips I can put to use in my business,7.70%,11,2.80%,4,17.60%,25,39.40%,56,32.40%,46,142,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"32. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with vendors if you have researched a product or service, but are not yet ready to buy?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,12.10%,17,9.20%,13,20.60%,29,29.10%,41,29.10%,41,141,,
Facebook,31.50%,45,12.60%,18,13.30%,19,21.70%,31,21.00%,30,143,,
Google ,31.90%,45,10.60%,15,20.60%,29,16.30%,23,20.60%,29,141,,
In-person meetings with a sales representative,9.90%,14,9.20%,13,21.30%,30,36.20%,51,23.40%,33,141,,
"Letter, postcard or other mailing",12.70%,18,12.00%,17,30.30%,43,23.90%,34,21.10%,30,142,,
LinkedIn,29.10%,41,12.10%,17,17.00%,24,27.00%,38,14.90%,21,141,,
Occasional call from a sales representative,11.30%,16,11.30%,16,20.40%,29,37.30%,53,19.70%,28,142,,
Occasional email from a sales representative,7.80%,11,7.80%,11,24.10%,34,32.60%,46,27.70%,39,141,,
Print newsletter,15.00%,21,12.90%,18,24.30%,34,24.30%,34,23.60%,33,140,,
Text messages,29.50%,41,8.60%,12,12.90%,18,28.80%,40,20.10%,28,139,,
Twitter,38.80%,54,10.10%,14,15.10%,21,16.50%,23,19.40%,27,139,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
33. How often do you like a vendor to contact you when you are not yet ready to buy? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,30,21.10%,,,,,,,,,,,
Once a month,53,37.30%,,,,,,,,,,,
Once every three months,29,20.40%,,,,,,,,,,,
Once every six months,3,2.10%,,,,,,,,,,,
Once a year,2,1.40%,,,,,,,,,,,
I prefer to reach out to them as needed,25,17.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"34. On a scale of 1 (not at all interested) to 5 (very interested), how interested are you in each of these ways to stay in touch with a vendor after you have purchased their product or service?",,,,,,,,,,,,,
,1 (not at all interested),,2,,3,,4,,5 (very interested),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Email newsletter,11.90%,17,7.00%,10,28.00%,40,22.40%,32,30.80%,44,143,,
Facebook,32.60%,46,14.90%,21,14.20%,20,24.10%,34,14.20%,20,141,,
Google ,33.10%,47,11.30%,16,20.40%,29,18.30%,26,16.90%,24,142,,
In-person meetings with a sales representative,12.00%,17,11.30%,16,20.40%,29,34.50%,49,21.80%,31,142,,
"Letter, postcard or other mailing",12.60%,18,16.10%,23,26.60%,38,24.50%,35,20.30%,29,143,,
LinkedIn,30.30%,43,13.40%,19,16.20%,23,21.10%,30,19.00%,27,142,,
Occasional call from a sales representative,9.90%,14,12.10%,17,20.60%,29,32.60%,46,24.80%,35,141,,
Occasional email from a sales representative,8.50%,12,12.10%,17,22.00%,31,33.30%,47,24.10%,34,141,,
Print newsletter,17.90%,25,14.30%,20,24.30%,34,24.30%,34,19.30%,27,140,,
Text messages,28.60%,40,15.70%,22,14.30%,20,25.00%,35,16.40%,23,140,,
Twitter,39.30%,55,11.40%,16,15.70%,22,19.30%,27,14.30%,20,140,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
35. How often do you like a vendor to contact you after you have purchased their product or service? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Once a week,27,18.80%,,,,,,,,,,,
Once a month,57,39.60%,,,,,,,,,,,
Once every three months,26,18.10%,,,,,,,,,,,
Once every six months,8,5.60%,,,,,,,,,,,
Once a year,2,1.40%,,,,,,,,,,,
I prefer to reach out to them as needed,24,16.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"36. For each of the sources / formats below, please select the stage in the purchase cycle – awareness (i.e. where you first learn about a product or service), research (i.e. investigation / evaluation) or purchase – where you are most likely to use that source / format.",,,,,,,,,,,,,
,Awareness,,Research,,Purchase,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,35.00%,48,54.70%,75,10.20%,14,137,,,,,,
Audio podcast,54.70%,75,39.40%,54,5.80%,8,137,,,,,,
Banner ad on a website,56.50%,78,28.30%,39,15.20%,21,138,,,,,,
Blog,46.00%,63,43.80%,60,10.20%,14,137,,,,,,
Call from or meeting with sales representative,27.50%,38,39.90%,55,32.60%,45,138,,,,,,
Case study,28.30%,39,52.90%,73,18.80%,26,138,,,,,,
eBook / guide / handbook,33.10%,45,47.80%,65,19.10%,26,136,,,,,,
Email newsletter,42.80%,59,41.30%,57,15.90%,22,138,,,,,,
Event or trade show,41.60%,57,35.80%,49,22.60%,31,137,,,,,,
Facebook,51.80%,71,32.10%,44,16.10%,22,137,,,,,,
Forum or discussion board,41.30%,57,43.50%,60,15.20%,21,138,,,,,,
Google ,54.40%,74,36.80%,50,8.80%,12,136,,,,,,
Infographic,47.40%,65,35.80%,49,16.80%,23,137,,,,,,
LinkedIn,46.70%,64,42.30%,58,10.90%,15,137,,,,,,
Newspaper / magazine (print or online),48.60%,67,34.10%,47,17.40%,24,138,,,,,,
One-off email,46.40%,64,38.40%,53,15.20%,21,138,,,,,,
Outdoor billboard or signage,62.80%,86,24.80%,34,12.40%,17,137,,,,,,
Peer / colleague,27.90%,39,50.70%,71,21.40%,30,140,,,,,,
"Postcard, letter or catalog in the mail",52.60%,72,28.50%,39,19.00%,26,137,,,,,,
Press release,48.60%,67,39.90%,55,11.60%,16,138,,,,,,
Print newsletter,45.30%,62,38.00%,52,16.80%,23,137,,,,,,
Product section of a vendor’s website,23.20%,32,56.50%,78,20.30%,28,138,,,,,,
Radio,54.70%,75,28.50%,39,16.80%,23,137,,,,,,
Research report,28.50%,39,57.70%,79,13.90%,19,137,,,,,,
Resource section of a vendor’s website,29.20%,40,47.40%,65,23.40%,32,137,,,,,,
TV,50.00%,68,37.50%,51,12.50%,17,136,,,,,,
Twitter,59.10%,81,26.30%,36,14.60%,20,137,,,,,,
Video on vendor website,30.90%,42,50.70%,69,18.40%,25,136,,,,,,
Webinar/webcast,39.30%,53,46.70%,63,14.10%,19,135,,,,,,
White paper,42.60%,58,46.30%,63,11.00%,15,136,,,,,,
YouTube,48.50%,66,41.20%,56,10.30%,14,136,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"37. For each sources / format below, please indicate which you are most likely to view on a desktop / laptop; a smartphone such as an iPhone or Samsung Galaxy; or a tablet such as an iPad or Surface.",,,,,,,,,,,,,
,Desktop / laptop,,Smart-phone,,Tablet,,Responses,,,,,,
,%,#,%,#,%,#,#,,,,,,
Analyst report,69.20%,92,21.10%,28,9.80%,13,133,,,,,,
Audio podcast,56.40%,75,31.60%,42,12.00%,16,133,,,,,,
Banner ad on a website,60.60%,80,19.70%,26,19.70%,26,132,,,,,,
Blog,62.40%,83,19.50%,26,18.00%,24,133,,,,,,
Case study,65.40%,87,20.30%,27,14.30%,19,133,,,,,,
eBook / guide / handbook,52.30%,69,29.50%,39,18.20%,24,132,,,,,,
Email newsletter,52.30%,69,25.00%,33,22.70%,30,132,,,,,,
Facebook,48.50%,64,35.60%,47,15.90%,21,132,,,,,,
Forum or discussion board,57.30%,75,25.20%,33,17.60%,23,131,,,,,,
Google ,53.40%,70,30.50%,40,16.00%,21,131,,,,,,
Infographic,55.70%,73,29.00%,38,15.30%,20,131,,,,,,
LinkedIn,57.30%,75,28.20%,37,14.50%,19,131,,,,,,
Newspaper / magazine site,63.40%,83,19.80%,26,16.80%,22,131,,,,,,
One-off email,52.70%,69,35.10%,46,12.20%,16,131,,,,,,
Press release,59.00%,79,26.10%,35,14.90%,20,134,,,,,,
Product section of a vendor’s website,62.40%,83,24.80%,33,12.80%,17,133,,,,,,
Research report,59.00%,79,22.40%,30,18.70%,25,134,,,,,,
Resource section of a vendor’s website,62.40%,83,21.10%,28,16.50%,22,133,,,,,,
Twitter,47.30%,62,36.60%,48,16.00%,21,131,,,,,,
Video on vendor website,58.20%,78,25.40%,34,16.40%,22,134,,,,,,
Webinar/webcast,61.10%,80,24.40%,32,14.50%,19,131,,,,,,
White paper,60.90%,81,27.80%,37,11.30%,15,133,,,,,,
YouTube,54.20%,71,27.50%,36,18.30%,24,131,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
38. How important to you are customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,63,44.10%,,,,,,,,,,,
Important,45,31.50%,,,,,,,,,,,
Somewhat important,23,16.10%,,,,,,,,,,,
Not at all important,12,8.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
39. How often do you read or view customer stories or case studies when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,44,30.60%,,,,,,,,,,,
Most of the time,56,38.90%,,,,,,,,,,,
Sometimes,27,18.80%,,,,,,,,,,,
Rarely,13,9.00%,,,,,,,,,,,
Never,4,2.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"40. On a scale of 1 (not at all important) to 5 (very important), how important are customer stories or case studies when you are considering a product or service from a vendor in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",15.50%,22,9.20%,13,23.20%,33,21.80%,31,30.30%,43,142,,
"Business travel: airlines, hotels, rental cars etc.",12.80%,18,7.80%,11,24.80%,35,29.80%,42,24.80%,35,141,,
Cellphone / smartphone; cellphone service,7.90%,11,8.60%,12,25.70%,36,30.00%,42,27.90%,39,140,,
Credit cards,12.80%,18,11.30%,16,21.30%,30,27.70%,39,27.00%,38,141,,
Employee recruiting services / temp agencies,16.30%,23,9.20%,13,22.70%,32,27.00%,38,24.80%,35,141,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",9.90%,14,14.90%,21,19.10%,27,32.60%,46,23.40%,33,141,,
Internet access providers / website hosts,9.20%,13,11.30%,16,27.70%,39,29.10%,41,22.70%,32,141,,
Local technology solution providers,9.90%,14,9.20%,13,24.80%,35,31.20%,44,24.80%,35,141,,
"Marketing services (e.g., online advertising, email / social media marketing)",10.60%,15,12.10%,17,21.30%,30,31.20%,44,24.80%,35,141,,
Office supply stores / print centers,12.80%,18,16.30%,23,23.40%,33,29.80%,42,17.70%,25,141,,
Overnight package delivery companies,12.30%,17,8.70%,12,28.30%,39,31.90%,44,18.80%,26,138,,
Payroll service providers,12.10%,17,9.90%,14,23.40%,33,29.80%,42,24.80%,35,141,,
"Phone (i.e., non-cellphone) company/ies",12.80%,18,9.20%,13,27.00%,38,27.00%,38,24.10%,34,141,,
Retirement plan providers,11.40%,16,10.70%,15,22.10%,31,32.90%,46,22.90%,32,140,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",21.40%,30,13.60%,19,19.30%,27,27.90%,39,17.90%,25,140,,
Software companies,12.90%,18,10.00%,14,19.30%,27,34.30%,48,23.60%,33,140,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",12.30%,17,5.80%,8,19.60%,27,34.10%,47,28.30%,39,138,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
41. What format do you prefer customer stories or case studies to be in? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Print (i.e., paper)",44,32.80%,,,,,,,,,,,
Online PDF or HTML,80,59.70%,,,,,,,,,,,
Video,10,7.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"42. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a customer story or case study is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
The challenges faced by the featured company are similar to mine,7.90%,11,5.00%,7,20.70%,29,40.70%,57,25.70%,36,140,,
The featured company is about the same size as my company,7.70%,11,10.50%,15,18.90%,27,40.60%,58,22.40%,32,143,,
The featured company is in my industry,6.40%,9,12.10%,17,24.10%,34,26.20%,37,31.20%,44,141,,
The story clearly describes the benefits of the relevant product or service,6.40%,9,6.40%,9,20.00%,28,32.90%,46,34.30%,48,140,,
The story describes the specific results the company achieved,7.10%,10,9.30%,13,13.60%,19,32.10%,45,37.90%,53,140,,
The story is easy to read or view,7.10%,10,7.10%,10,11.40%,16,46.40%,65,27.90%,39,140,,
The story is short,6.40%,9,13.50%,19,24.10%,34,31.90%,45,24.10%,34,141,,
The story is visually interesting or compelling,7.80%,11,10.60%,15,19.90%,28,41.80%,59,19.90%,28,141,,
The story was rated highly by previous readers / viewers,13.70%,19,10.80%,15,21.60%,30,33.10%,46,20.90%,29,139,,
The story was recommended by a peer / colleague,7.20%,10,8.70%,12,23.20%,32,37.00%,51,23.90%,33,138,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"43. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access customer stories or case studies.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,9.90%,14,7.00%,10,19.70%,28,29.60%,42,33.80%,48,142,,
On third party sites / newsletters,11.30%,16,10.60%,15,28.40%,40,28.40%,40,21.30%,30,141,,
On vendor’s Facebook page,26.60%,37,12.20%,17,21.60%,30,24.50%,34,15.10%,21,139,,
On vendor’s Google  page,28.40%,40,10.60%,15,17.00%,24,26.20%,37,17.70%,25,141,,
On vendor’s LinkedIn page or group,26.40%,37,9.30%,13,19.30%,27,25.00%,35,20.00%,28,140,,
On vendor’s Twitter feed,33.30%,47,7.80%,11,17.70%,25,23.40%,33,17.70%,25,141,,
On vendor’s website,9.30%,13,5.70%,8,17.10%,24,38.60%,54,29.30%,41,140,,
On vendor’s YouTube channel,22.90%,32,5.00%,7,22.10%,31,32.90%,46,17.10%,24,140,,
Via email from vendor,14.40%,20,7.90%,11,15.10%,21,39.60%,55,23.00%,32,139,,
Via text message from vendor,25.00%,35,12.90%,18,13.60%,19,27.90%,39,20.70%,29,140,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
44. What is the best length for a written (print or PDF) customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
One page,60,42.00%,,,,,,,,,,,
Two pages,51,35.70%,,,,,,,,,,,
Three or four pages,25,17.50%,,,,,,,,,,,
More than four pages,7,4.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
45. What is the best length for a video customer story or case study? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than two minutes,33,23.10%,,,,,,,,,,,
Two or three minutes,66,46.20%,,,,,,,,,,,
Four or five minutes,34,23.80%,,,,,,,,,,,
More than five minutes,10,7.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"46. In general, how important to you are white papers when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,39,27.10%,,,,,,,,,,,
Important,57,39.60%,,,,,,,,,,,
Somewhat important,30,20.80%,,,,,,,,,,,
Not at all important,18,12.50%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
47. How often do you read white papers when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,32,22.20%,,,,,,,,,,,
Most of the time,59,41.00%,,,,,,,,,,,
Sometimes,29,20.10%,,,,,,,,,,,
Rarely,14,9.70%,,,,,,,,,,,
Never,10,6.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"48. On a scale of 1 (not at all important) to 5 (very important), how important are white papers when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",23.90%,34,4.20%,6,23.20%,33,21.80%,31,26.80%,38,142,,
"Business travel: airlines, hotels, rental cars etc.",22.70%,32,12.10%,17,18.40%,26,31.20%,44,15.60%,22,141,,
Cellphone / smartphone; cellphone service,18.80%,27,9.70%,14,24.30%,35,29.90%,43,17.40%,25,144,,
Credit cards,20.60%,29,9.20%,13,23.40%,33,24.80%,35,22.00%,31,141,,
Employee recruiting services / temp agencies,25.00%,35,3.60%,5,27.10%,38,24.30%,34,20.00%,28,140,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",19.40%,27,7.20%,10,20.10%,28,30.20%,42,23.00%,32,139,,
Internet access providers / website hosts,20.00%,28,9.30%,13,27.10%,38,25.70%,36,17.90%,25,140,,
Local technology solution providers,18.80%,26,9.40%,13,22.50%,31,33.30%,46,15.90%,22,138,,
"Marketing services (e.g., online advertising, email / social media marketing)",21.30%,30,11.30%,16,22.00%,31,27.70%,39,17.70%,25,141,,
Office supply stores / print centers,22.90%,32,12.10%,17,20.00%,28,30.70%,43,14.30%,20,140,,
Overnight package delivery companies,22.30%,31,13.70%,19,21.60%,30,24.50%,34,18.00%,25,139,,
Payroll service providers,24.10%,34,7.80%,11,18.40%,26,28.40%,40,21.30%,30,141,,
"Phone (i.e., non-cellphone) company/ies",21.60%,30,10.80%,15,23.70%,33,21.60%,30,22.30%,31,139,,
Retirement plan providers,19.40%,27,10.80%,15,17.30%,24,28.10%,39,24.50%,34,139,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",32.40%,45,10.80%,15,18.70%,26,23.70%,33,14.40%,20,139,,
Software companies,20.10%,28,7.20%,10,20.90%,29,30.90%,43,20.90%,29,139,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",17.60%,24,7.40%,10,15.40%,21,33.80%,46,25.70%,35,136,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"49. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to access white papers.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,12.00%,17,3.50%,5,19.70%,28,28.20%,40,36.60%,52,142,,
On third-party sites or newsletters,15.00%,21,10.00%,14,21.40%,30,35.00%,49,18.60%,26,140,,
On vendor’s Facebook page,29.10%,41,8.50%,12,18.40%,26,25.50%,36,18.40%,26,141,,
On vendor’s Google  page,33.10%,47,9.20%,13,17.60%,25,23.90%,34,16.20%,23,142,,
On vendor’s LinkedIn page or group,29.50%,41,9.40%,13,15.80%,22,23.70%,33,21.60%,30,139,,
On vendor’s Twitter feed,36.40%,51,10.70%,15,14.30%,20,22.10%,31,16.40%,23,140,,
On vendor’s website,13.40%,19,11.30%,16,17.60%,25,27.50%,39,30.30%,43,142,,
On vendor’s YouTube channel,22.30%,31,10.10%,14,23.70%,33,30.20%,42,13.70%,19,139,,
Via email from vendor,12.90%,18,10.80%,15,19.40%,27,30.90%,43,25.90%,36,139,,
Via text message from vendor,27.30%,38,12.20%,17,12.90%,18,30.20%,42,17.30%,24,139,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
50. What is the best length for a white paper? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Two to three pages,90,64.30%,,,,,,,,,,,
Four to six pages,43,30.70%,,,,,,,,,,,
More than six pages,7,5.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"51. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a white paper is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"It includes or links to relevant videos, interactive elements or other information",14.70%,21,5.60%,8,28.70%,41,28.70%,41,22.40%,32,143,,
"It is focused on a business challenge I am facing, such as increasing sales or managing IT",9.10%,13,8.40%,12,19.60%,28,38.50%,55,24.50%,35,143,,
It is non-promotional,7.00%,10,10.60%,15,23.90%,34,30.30%,43,28.20%,40,142,,
It provides data from a relevant survey,9.20%,13,5.70%,8,18.40%,26,43.30%,61,23.40%,33,141,,
It provides examples of users who have tried the product or service,10.00%,14,5.70%,8,19.30%,27,35.00%,49,30.00%,42,140,,
It provides technical detail on the product or service I am interested in,7.10%,10,7.10%,10,19.90%,28,31.90%,45,34.00%,48,141,,
It is rated highly by previous viewers,10.10%,14,5.80%,8,31.90%,44,23.20%,32,29.00%,40,138,,
It is recommended by a peer / colleague,9.40%,13,7.20%,10,23.70%,33,37.40%,52,22.30%,31,139,,
It is well-designed and easy to read,9.20%,13,5.60%,8,19.70%,28,34.50%,49,31.00%,44,142,,
It is written by a subject matter expert from the sponsoring company,9.40%,13,10.90%,15,22.50%,31,30.40%,42,26.80%,37,138,,
It is written by a third-party subject matter expert,8.00%,11,7.30%,10,26.30%,36,29.90%,41,28.50%,39,137,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"52. In general, how important to you are webcasts when you are considering buying a new product or service for your business? (select one)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Very important,44,30.60%,,,,,,,,,,,
Important,42,29.20%,,,,,,,,,,,
Somewhat important,30,20.80%,,,,,,,,,,,
Not at all important,28,19.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
53. How often do you view webcasts when you are considering buying a new product or service for your business? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Always,30,21.00%,,,,,,,,,,,
Most of the time,48,33.60%,,,,,,,,,,,
Sometimes,29,20.30%,,,,,,,,,,,
Rarely,18,12.60%,,,,,,,,,,,
Never,18,12.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"54. On a scale of 1 (not at all important) to 5 (very important), how important are webcasts when you are considering a product or service from vendors in each of these categories:",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"Banks (e.g., checking accounts, loans, online payments)",29.40%,42,14.70%,21,16.80%,24,20.30%,29,18.90%,27,143,,
"Business travel: airlines, hotels, rental cars etc.",26.40%,37,12.10%,17,17.10%,24,29.30%,41,15.00%,21,140,,
Cellphone / smartphone; cellphone service,23.90%,34,13.40%,19,21.80%,31,23.90%,34,16.90%,24,142,,
Credit cards,26.80%,38,11.30%,16,17.60%,25,24.60%,35,19.70%,28,142,,
Employee recruiting services / temp agencies,26.10%,37,12.70%,18,19.00%,27,19.00%,27,23.20%,33,142,,
"Insurance companies (e.g., business insurance; employee life and health insurance)",21.10%,30,12.70%,18,23.90%,34,26.80%,38,15.50%,22,142,,
Internet access providers / website hosts,23.70%,33,12.90%,18,20.10%,28,24.50%,34,18.70%,26,139,,
Local technology solution providers,20.10%,28,10.10%,14,20.10%,28,25.20%,35,24.50%,34,139,,
"Marketing services (e.g., online advertising, email / social media marketing)",21.30%,30,10.60%,15,25.50%,36,21.30%,30,21.30%,30,141,,
Office supply stores / print centers,27.70%,39,12.10%,17,18.40%,26,24.80%,35,17.00%,24,141,,
Overnight package delivery companies,25.00%,35,14.30%,20,19.30%,27,28.60%,40,12.90%,18,140,,
Payroll service providers,22.30%,31,14.40%,20,22.30%,31,23.70%,33,17.30%,24,139,,
"Phone (i.e., non-cellphone) company/ies",25.40%,35,13.80%,19,18.10%,25,21.70%,30,21.00%,29,138,,
Retirement plan providers,22.50%,31,13.00%,18,22.50%,31,29.00%,40,13.00%,18,138,,
"Social media companies (e.g., Facebook, Google , LinkedIn, Twitter)",31.90%,44,11.60%,16,20.30%,28,21.70%,30,14.50%,20,138,,
Software companies,21.70%,30,9.40%,13,16.70%,23,31.20%,43,21.00%,29,138,,
"Technology hardware (i.e., PCs, printers, servers) manufacturers",20.90%,29,12.20%,17,15.10%,21,26.60%,37,25.20%,35,139,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"55. On a scale of 1 (do not like) to 5 (like very much), please rate how much you like each of these ways to learn about webcasts.",,,,,,,,,,,,,
,1 (do not like),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Find online via search,14.70%,21,6.30%,9,21.70%,31,32.20%,46,25.20%,36,143,,
On third-party sites or newsletters,15.80%,22,10.80%,15,25.20%,35,33.80%,47,14.40%,20,139,,
